amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
002-9132741-5752231		2012-02-15T20:25:04+00:00	2012-02-16T15:59:18+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	4	USD	159.8		6.99		0.0				TEMPE	AZ	85283-4331	US		
002-9132741-5752231		2012-02-15T20:25:04+00:00	2012-02-16T15:59:18+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	2	USD	39.0		2.5		0.0				TEMPE	AZ	85283-4331	US		
002-5280883-9945048		2012-02-15T20:12:43+00:00	2012-02-16T16:01:40+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Valencia	Ca.	91355	US		
103-9812417-6674627		2012-02-15T19:26:58+00:00	2012-02-16T15:43:37+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Heavy (30 - 50 Lbs Resistance)	PLB-6	B0054HELXQ	Shipped	1	USD	19.5		0.0		0.0				SAVOY	IL	61874-9445	US		
103-5209451-4805017		2012-02-15T18:53:27+00:00	2012-02-16T15:50:43+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Pairs - Heavy (30 - 50 Lbs Resistance)	PUBP-3	B0058V0K3I	Shipped	1	USD	37.99		4.99		0.0				Lake Charles	LA	70601-6470	US		
102-0331452-9561866		2012-02-15T18:27:19+00:00	2012-02-16T15:56:02+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		2.74		0.0				Plainview	NY	11803	US		
102-0331452-9561866		2012-02-15T18:27:19+00:00	2012-02-16T15:56:02+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.75		0.0				Plainview	NY	11803	US		
103-1056958-3819422		2012-02-15T17:56:48+00:00	2012-02-15T18:36:34+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Heavy (30 - 50 Lbs Resistance)	PLB-6	B0054HELXQ	Shipped	1	USD	19.5		0.0		0.0				FT LAUDERDALE	FLORIDA	33304-4848	US		
103-6695582-9933802		2012-02-15T17:55:16+00:00	2012-02-15T18:35:43+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Power Bands (#3 & #5)	COMBO-35-PU	B006429MPW	Shipped	1	USD	58.95		5.49		0.0				SAN ANTONIO	TX	78232-1575	US		
002-3093129-0059416		2012-02-15T17:16:54+00:00	2012-02-15T18:34:03+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		2.0		0.0				WOODLAND HILLS	CA	91367-2610	US		
002-3093129-0059416		2012-02-15T17:16:54+00:00	2012-02-15T18:34:03+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy, Power Bands (#2, #3, #5)	COMBO-235-PU	B006JOZ664	Shipped	2	USD	145.9		4.99		0.0				WOODLAND HILLS	CA	91367-2610	US		
104-6084955-8693831		2012-02-15T16:05:27+00:00	2012-02-15T18:29:22+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				PHOENIX	AZ	85012-1520	US		
002-6357207-2688216		2012-02-15T15:14:48+00:00	2012-02-15T15:26:14+00:00	Cancelled	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q		0										HOUSTON	TX	77007-5857	US		
002-6357207-2688216		2012-02-15T15:14:48+00:00	2012-02-15T15:26:14+00:00	Cancelled	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW		0										HOUSTON	TX	77007-5857	US		
105-4671606-6066660		2012-02-15T14:06:54+00:00	2012-02-15T16:14:31+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Padded Ankle Grips and Carabiner	ACC-3	B0054LUGI6	Shipped	1	USD	5.95		0.0		0.0				Waupaca	WI	54981	US		
104-3435860-0757066		2012-02-15T13:52:10+00:00	2012-02-15T16:16:56+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				SAINT LOUIS	MO	63141-8042	US		
104-9140672-6096239		2012-02-15T13:05:44+00:00	2012-02-15T16:15:48+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Houston	TX	77006-2807	US		
002-9621029-7129035		2012-02-15T07:35:11+00:00	2012-02-15T16:05:38+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				APO	AE	09630-0005	US		
103-2815788-1048212		2012-02-15T07:15:14+00:00	2012-02-15T15:52:01+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Henderson	NV	89012-4403	US		
002-0844410-6153061		2012-02-15T06:49:11+00:00	2012-02-15T16:12:52+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				KAPAA	HAWAII	96746-9554	US		
102-0592636-2115454		2012-02-15T05:51:32+00:00	2012-02-15T16:02:56+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				PENSACOLA	FL	32507-7611	US		
103-1378911-9354642		2012-02-15T05:32:38+00:00	2012-02-15T15:56:40+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				OCEANSIDE	CA	92057-7378	US		
002-4319454-8627424		2012-02-15T05:14:25+00:00	2012-02-15T16:10:53+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Power (50 - 120 Lbs Resistance)	PLB-4	B0053YB2WI	Shipped	1	USD	39.95		0.0		0.0				FOREST GROVE	OREGON	97116-2282	US		
002-1745230-2453033		2012-02-15T03:30:15+00:00	2012-02-15T16:11:43+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		4.99		0.0				LEANDER	TX	78641-8688	US		
002-7694564-3308233		2012-02-15T02:51:58+00:00	2012-02-15T16:08:44+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49		0.0				oceanside	ca	92058	US		
102-8937200-2893015		2012-02-15T01:55:14+00:00	2012-02-15T15:59:26+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Medium (20 - 35 Lbs Resistance)	PLB-1	B0053YB1GK	Shipped	1	USD	13.5		0.0		0.0				CEDAR HILL	TX	75104-1739	US		
102-1054756-2033004		2012-02-15T00:01:45+00:00	2012-02-15T16:01:50+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Philadelphia	Pa	19103	US		
102-9805048-2257057		2012-02-14T23:55:07+00:00	2012-02-15T15:57:57+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Power Bands (#3 & #5)	COMBO-35-PU	B006429MPW	Shipped	1	USD	58.95		5.49		0.0				Granbury	TX	76049-7558	US		
104-1061772-2655437		2012-02-14T23:26:05+00:00	2012-02-15T15:49:43+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Medium (20 - 35 Lbs Resistance)	PLB-1	B0053YB1GK	Shipped	1	USD	13.5		0.0		0.0				MADISON	CT	06443-2552	US		
103-1657831-5726637		2012-02-14T22:48:41+00:00	2012-02-15T15:54:30+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Hoffman Estates	IL	60192	US		
104-0356643-5168262		2012-02-14T22:10:42+00:00	2012-02-15T15:50:56+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				NASHVILLE	TN	37209-3632	US		
105-5551040-5617848		2012-02-14T21:59:40+00:00	2012-02-15T15:48:40+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Power Bands (#3 & #5)	COMBO-35-PU	B006429MPW	Shipped	1	USD	58.95		5.49		0.0				Simi Valley	CA	93065	US		
102-2464724-6513040		2012-02-14T20:27:11+00:00	2012-02-15T16:00:38+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Round Rock	TX	78681	US		
103-2252485-5594650		2012-02-14T19:09:08+00:00	2012-02-15T15:53:13+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy, Power Bands (#2, #3, #5)	COMBO-235-PU	B006JOZ664	Shipped	1	USD	72.95		5.49		0.0				BALTIMORE	MD	21209-3753	US		
105-4179037-0537058		2012-02-14T18:55:26+00:00	2012-02-14T19:32:12+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Smithfield	NC	27577	US		
103-2922703-3815427		2012-02-14T18:23:38+00:00	2012-02-14T19:36:16+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				apo	ae	09603	US		
105-1286534-4648249		2012-02-14T17:20:45+00:00	2012-02-14T19:22:59+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.75		0.0				MOUNT JACKSON	VIRGINIA	22842-3439	US		
105-1286534-4648249		2012-02-14T17:20:45+00:00	2012-02-14T19:22:59+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		2.74		0.0				MOUNT JACKSON	VIRGINIA	22842-3439	US		
103-2600504-7584247		2012-02-14T16:10:39+00:00	2012-02-14T19:33:26+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Strong (60 - 150 Lbs Resistance)	PLB-5	B0054GSIM2	Shipped	1	USD	54.95		0.0		0.0				LAKE STEVENS	WA	98258-3902	US		
105-6502382-5658657		2012-02-14T15:38:12+00:00	2012-02-14T18:59:23+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		2.74		0.0				granville	oh	43023	US		
105-6502382-5658657		2012-02-14T15:38:12+00:00	2012-02-14T18:59:23+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.75		0.0				granville	oh	43023	US		
105-0320874-7095400		2012-02-14T15:19:21+00:00	2012-02-14T19:25:11+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49		0.0				LEAGUE CITY	TX	77573-1906	US		
103-2965628-1585054		2012-02-14T14:51:55+00:00	2012-02-14T19:27:19+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49		0.0				BROOKLYN	NY	11222-3916	US		
105-5120900-1920203		2012-02-14T12:56:17+00:00	2012-02-14T19:02:58+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy, Power Bands (#2, #3, #5)	COMBO-235-PU	B006JOZ664	Shipped	1	USD	72.95		5.49		0.0				APO	AP	96376-0019	US		
105-9016330-2697805		2012-02-14T08:04:40+00:00	2012-02-14T18:58:36+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Medium (20 - 35 Lbs Resistance)	PLB-1	B0053YB1GK	Shipped	1	USD	13.5		0.0		0.0				Eagle	CO	81631-3844	US		
105-6754505-6066635		2012-02-14T07:58:49+00:00	2012-02-14T18:20:08+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Vacaville	Ca	95687	US		
104-7111203-3155432		2012-02-14T07:47:42+00:00	2012-02-14T18:29:18+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				LAHAINA	HI	96761-8344	US		
104-3592696-3724250		2012-02-14T05:13:16+00:00	2012-02-14T18:43:42+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49		0.0				MORENO VALLEY	CA	92555-6117	US		
002-1167175-4156266		2012-02-14T03:48:59+00:00	2012-02-14T18:57:28+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				MINNEAPOLIS	MN	55404-1231	US		
002-8918991-5351430		2012-02-14T02:57:19+00:00	2012-02-14T18:55:32+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49		0.0				Santee	CA	92071	US		
104-5532772-2210630		2012-02-14T02:08:31+00:00	2012-02-14T18:33:19+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				West Hempstead	Ny	11552	US		
105-3683093-1919439		2012-02-14T01:55:49+00:00	2012-02-14T18:23:52+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				BOYNE CITY	MI	49712-9516	US		
102-8627176-1877001		2012-02-14T01:45:23+00:00	2012-02-14T18:50:30+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Power (50 - 120 Lbs Resistance)	PLB-4	B0053YB2WI	Shipped	1	USD	39.95		0.0		0.0				ARLINGTON	VA	22202-2875	US		
103-2845376-2780219		2012-02-14T01:01:59+00:00	2012-02-14T18:46:44+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Moore	OK	73160	US		
104-5212927-8693828		2012-02-13T23:45:47+00:00	2012-02-14T18:41:21+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				FPO	AE	09372	US		
102-8102388-0385832		2012-02-13T23:22:47+00:00	2012-02-14T18:52:32+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		4.99		0.0				Denver	CO	80203-4319	US		
104-9195967-4481861		2012-02-13T23:03:38+00:00	2012-02-14T18:25:00+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Pairs - Heavy (30 - 50 Lbs Resistance)	PUBP-3	B0058V0K3I	Shipped	1	USD	37.99		4.99		0.0				NAPLES	FL	34108-3206	US		
102-9833297-3172226		2012-02-13T21:47:23+00:00	2012-02-14T18:49:32+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		2.75		0.0				READING	MI	49274-9778	US		
102-9833297-3172226		2012-02-13T21:47:23+00:00	2012-02-14T18:49:32+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.74		0.0				READING	MI	49274-9778	US		
104-1717735-5529868		2012-02-13T21:00:13+00:00	2012-02-14T18:45:39+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-RE	B0058V0KNS	Shipped	1	USD	39.99		0.0		0.0				Crosby	TX	77532	US		
103-1392748-0410638		2012-02-13T20:01:04+00:00	2012-02-14T18:48:24+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Fort collins	Co	80524	US		
103-6171233-4005010		2012-02-13T18:55:18+00:00	2012-02-13T19:27:45+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				ALEDO	TEXAS	76008-4501	US		
002-2739938-1404226		2012-02-13T18:38:12+00:00	2012-02-13T19:38:24+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Heavy (30 - 50 Lbs Resistance)	PLB-6	B0054HELXQ	Shipped	1	USD	19.5		0.0		0.0				POQUOSON	VA	23662	US		
104-6580233-4854607		2012-02-13T17:43:29+00:00	2012-02-13T19:24:04+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Lodi	WI	53555	US		
002-7932280-8616268		2012-02-13T16:24:30+00:00	2012-02-13T19:36:37+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		2.74		0.0				DALLAS	TX	75206-5530	US		
002-7932280-8616268		2012-02-13T16:24:30+00:00	2012-02-13T19:36:37+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.75		0.0				DALLAS	TX	75206-5530	US		
103-7862976-3951408		2012-02-13T16:23:26+00:00	2012-02-13T19:25:56+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				Reynoldsville	PA	15851	US		
105-7251295-9507467		2012-02-13T16:00:15+00:00	2012-02-13T19:02:13+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				BLAINE	WA	98230-4010	US		
102-5537671-2025823	102-5537671-2025823	2012-02-13T15:35:14+00:00	2012-02-17T03:35:39+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Strong (60 - 150 Lbs Resistance)	PLB-5	B0054GSIM2	Shipped	1	USD	54.95		2.56					2.56	MIAMI	FLORIDA	33166-2635	US	SSOF SSS-25	
102-0814238-6985831		2012-02-13T09:28:56+00:00	2012-02-13T19:34:14+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	2	USD	27.0		3.99		0.0				APO	AE	09355	US		
102-0814238-6985831		2012-02-13T09:28:56+00:00	2012-02-13T19:34:14+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.0		0.0				APO	AE	09355	US		
105-9827385-2365830		2012-02-13T06:45:46+00:00	2012-02-13T15:32:24+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy, Power Bands (#2, #3, #5)	COMBO-235-PU	B006JOZ664	Shipped	1	USD	72.95		5.49		0.0				Hood River	OR	97031	US		
105-1500019-3797016		2012-02-13T05:46:10+00:00	2012-02-13T16:01:23+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		3.24		0.0				Edmond	OK	73034	US		
105-1500019-3797016		2012-02-13T05:46:10+00:00	2012-02-13T16:01:23+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Strong (60 - 150 Lbs Resistance)	PUB-6	B0053YB2N2	Shipped	1	USD	54.95		3.25		0.0				Edmond	OK	73034	US		
104-8793302-3180213		2012-02-13T05:43:52+00:00	2012-02-13T16:04:09+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	33.45		4.99		0.0				ROCHESTER	NY	14607-3202	US		
103-6223709-5953010		2012-02-13T04:44:30+00:00	2012-02-13T17:47:24+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				Hamilton	NJ	08619	US		
104-4784555-7195461		2012-02-13T03:49:16+00:00	2012-02-13T16:20:28+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				FAIRFIELD	CT	06824-6560	US		
002-6725467-7085844		2012-02-13T03:38:02+00:00	2012-02-13T18:50:57+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				Council Bluffs	IA	51503	US		
102-1267727-7854611		2012-02-13T03:31:48+00:00	2012-02-13T18:42:56+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				CAMBRIA HEIGHTS	NEW YORK	11411-2208	US		
